target,word,similarity
fusuma,transparent,0.5890185833
fusuma,distinctive,0.587911129
fusuma,characteristic,0.5874680281
fusuma,visible,0.5853472352
fusuma,wooden,0.5825709701
fusuma,permanent,0.5822591782
tokonoma,locally,0.5892053843
tokonoma,characteristic,0.5865553617
tokonoma,distinctive,0.5865162611
tokonoma,striking,0.5858424902
tokonoma,legendary,0.5829497576
tokonoma,visible,0.5823252201
tokonoma,dense,0.5820746422
tokonoma,familiar,0.5793007016
tokonoma,wooden,0.5785343647
tokonoma,fundamental,0.5778067112
chigaidana,locally,0.6066259146
chigaidana,dense,0.6047597528
chigaidana,striking,0.6040552855
chigaidana,distinctive,0.6030035019
chigaidana,visible,0.6003409624
chigaidana,characteristic,0.5999669433
chigaidana,wooden,0.5957798958
chigaidana,familiar,0.5956697464
chigaidana,legendary,0.5954550505
chigaidana,fundamental,0.5939583778
doma,locally,0.5754081011
doma,dense,0.5733591318
doma,familiar,0.5692787766
doma,remote,0.567278266
doma,visible,0.5666089058
doma,distinctive,0.5640775561
doma,fundamental,0.5623491406
doma,legendary,0.5611634851
doma,characteristic,0.5610001087
doma,permanent,0.5601566434
genkan,locally,0.6168020964
genkan,characteristic,0.6104831696
genkan,distinctive,0.6102464199
genkan,remote,0.6088455319
genkan,visible,0.608731389
genkan,ordinary,0.6076735258
genkan,striking,0.6073733568
genkan,dense,0.6072996259
genkan,familiar,0.604354918
genkan,valuable,0.6038327217
tomeishi,visible,0.6704506874
tomeishi,striking,0.6596280932
tomeishi,locally,0.6589993238
tomeishi,remote,0.656701386
tomeishi,tier,0.6554979682
tomeishi,distinctive,0.6541401148
tomeishi,legendary,0.6528828144
tomeishi,intense,0.650975585
tomeishi,transparent,0.6488996148
tomeishi,characteristic,0.6486040354
ikezuishi,locally,0.6178960204
ikezuishi,intense,0.6177881956
ikezuishi,legendary,0.6176944971
ikezuishi,remote,0.6169208288
ikezuishi,fundamental,0.6154097915
ikezuishi,visible,0.6102921963
ikezuishi,distinctive,0.6100965738
ikezuishi,striking,0.6089837551
ikezuishi,ideal,0.6087129116
ikezuishi,partially,0.6073893905
shakkei,visible,0.6138420105
shakkei,locally,0.6133533716
shakkei,striking,0.613155961
shakkei,intense,0.6126763821
shakkei,distinctive,0.6084134579
shakkei,characteristic,0.6064228415
shakkei,legendary,0.6053960323
shakkei,dense,0.6043173075
shakkei,transparent,0.6003392935
shakkei,remote,0.5991758704
roji,locally,0.6036932468
roji,legendary,0.5958118439
roji,familiar,0.5951043367
roji,remote,0.5949454904
roji,visible,0.593536973
roji,proper,0.5925697088
roji,dense,0.591712296
roji,vital,0.5906293392
roji,characteristic,0.5899019837
roji,fundamental,0.5897652507
torii,legendary,0.6201965809
torii,locally,0.6165826917
torii,distinctive,0.6144907475
torii,visible,0.6133467555
torii,striking,0.6124854088
torii,fundamental,0.6076545715
torii,characteristic,0.6066501141
torii,dense,0.6021244526
torii,proper,0.6014342308
torii,intense,0.6006760597
shimenawa,locally,0.6108398438
shimenawa,legendary,0.6064524651
shimenawa,striking,0.6048012972
shimenawa,distinctive,0.6032745838
shimenawa,characteristic,0.6029826403
shimenawa,visible,0.6001164913
shimenawa,intense,0.598744154
shimenawa,fundamental,0.5953804255
shimenawa,proper,0.5938084126
shimenawa,dense,0.5918078423
tsuboniwa,dense,0.6085720062
tsuboniwa,locally,0.6064956188
tsuboniwa,remote,0.6001660228
tsuboniwa,visible,0.5993192792
tsuboniwa,distinctive,0.598459959
tsuboniwa,vital,0.5977958441
tsuboniwa,striking,0.5974943638
tsuboniwa,characteristic,0.5973972082
tsuboniwa,valuable,0.5962346196
tsuboniwa,fundamental,0.5944361687
byōbu,locally,0.5965964198
byōbu,striking,0.5921612978
byōbu,distinctive,0.5905500054
byōbu,dense,0.590061903
byōbu,visible,0.5888901949
byōbu,legendary,0.5881597996
byōbu,characteristic,0.5879435539
byōbu,transparent,0.5845707655
byōbu,wooden,0.5806702375
byōbu,tier,0.5804356337
hisashi,dense,0.6099050045
hisashi,characteristic,0.6098065376
hisashi,distinctive,0.6066581011
hisashi,locally,0.6060191393
hisashi,striking,0.605519712
hisashi,legendary,0.6006207466
hisashi,visible,0.6005440354
hisashi,permanent,0.5987734795
hisashi,tier,0.5958974361
hisashi,thick,0.5943527818
haiden,dense,0.6014274955
haiden,locally,0.6003552675
haiden,legendary,0.5990027189
haiden,visible,0.5954417586
haiden,remote,0.5938601494
haiden,characteristic,0.5914713144
haiden,distinctive,0.5913991928
haiden,fundamental,0.5903506875
haiden,ideal,0.5895671844
haiden,proper,0.5889180899
sandō,barrier,0.6125842333
sandō,legendary,0.6080718637
sandō,remote,0.6068739891
sandō,distinctive,0.6055318713
sandō,tier,0.6052267551
sandō,locally,0.6040326953
sandō,visible,0.6037867665
sandō,ideal,0.600368619
sandō,dense,0.5998176336
sandō,transparent,0.5997146368
aware,intense,0.5979018211
aware,visible,0.5915458202
aware,fundamental,0.5906544328
aware,remote,0.5905569196
aware,ideal,0.5901858807
aware,locally,0.5901770592
aware,distinctive,0.5853635669
aware,characteristic,0.5813812017
aware,legendary,0.5807923079
aware,vital,0.580298543
honden,legendary,0.6064630747
honden,dense,0.6031183004
honden,locally,0.6022177935
honden,distinctive,0.5998259783
honden,characteristic,0.5985502005
honden,visible,0.5978503227
honden,striking,0.5977729559
honden,remote,0.5922472477
honden,tier,0.5894604921
honden,fundamental,0.5889613032
chashitsu,locally,0.5996001959
chashitsu,dense,0.5957326889
chashitsu,legendary,0.5943911076
chashitsu,distinctive,0.5943570137
chashitsu,familiar,0.5921669006
chashitsu,striking,0.5896525383
chashitsu,visible,0.589258194
chashitsu,characteristic,0.5890818834
chashitsu,proper,0.5868570805
chashitsu,fundamental,0.5846747756
karesansui,locally,0.6191989183
karesansui,legendary,0.6137702465
karesansui,striking,0.606652081
karesansui,characteristic,0.6063668728
karesansui,distinctive,0.6050559878
karesansui,dense,0.6048722863
karesansui,intense,0.604821384
karesansui,visible,0.6044108868
karesansui,valuable,0.6022251844
karesansui,ideal,0.6013411283
