target,word,similarity
roji,candy,0.4176408947
torii,myōjin,0.8026930094
torii,myoujin,0.7402418852
torii,daiwa,0.7346413732
torii,shimaki,0.7132091522
torii,miwa,0.702303648
torii,kasuga,0.6820536852
torii,kasagi,0.6691655517
torii,shinmei,0.6556640863
torii,inari,0.6527536511
torii,gakuzuka,0.6336188316
shimenawa,torii,0.5248351693
shimenawa,buyer,0.5136000514
shimenawa,harvest,0.4922856092
shimenawa,rope,0.4893859029
shimenawa,matsuri,0.4663260281
shimenawa,mechanically,0.4618324339
shimenawa,fuzzy,0.4460720122
shimenawa,raw,0.4429268241
shimenawa,rice,0.4422701597
shimenawa,tencha,0.4291526973
tsuboniwa,niwa,0.5765570998
tsuboniwa,daidokoro,0.5126745701
tsuboniwa,doma,0.4875617325
tsuboniwa,kitchen,0.4840655327
tsuboniwa,tsubo,0.467579484
tsuboniwa,sleeping,0.4653736353
tsuboniwa,sakuteiki,0.4551192522
tsuboniwa,enclosed,0.4516320825
tsuboniwa,shady,0.4460668266
tsuboniwa,rear,0.4412853718
byōbu,screen,0.6384350061
byōbu,fold,0.59454602
byōbu,sato,0.5902813077
byōbu,opaque,0.5750173926
byōbu,fusuma,0.5722399354
byōbu,hang,0.5676650405
byōbu,shōji,0.5532021523
byōbu,paper,0.5510030389
byōbu,cloth,0.550419867
byōbu,kichō,0.5357043147
hisashi,moya,0.7945509553
hisashi,ken,0.6795064211
hisashi,pent,0.6538308263
hisashi,mokoshi,0.6534654498
hisashi,roofed,0.5946213007
hisashi,nijūmon,0.5912246108
hisashi,naiden,0.5860627294
hisashi,encircle,0.5560934544
hisashi,pronouncedly,0.5406326056
hisashi,corridor,0.5378143787
haiden,honden,0.6874218583
haiden,heiden,0.6606459022
haiden,rōmon,0.60209167
haiden,kairō,0.5123175383
haiden,shrine,0.5075841546
haiden,enshrine,0.495094955
haiden,tamagaki,0.4896313846
haiden,omote,0.481281966
haiden,storied,0.4705431759
haiden,hachimangū,0.4668248594
sandō,ura,0.852229774
sandō,omote,0.7692058086
sandō,straddle,0.6199291348
sandō,categorizee,0.5400004983
sandō,komainu,0.5141196251
sandō,shrine,0.5014892817
sandō,entrance,0.4774687588
sandō,torii,0.4688016474
sandō,honden,0.466157943
sandō,kairō,0.4648926258
aware,transience,0.6097767353
aware,mono,0.6073052287
aware,thing,0.5894765854
aware,void,0.5335631967
aware,sense,0.5301483274
aware,feeling,0.515896976
aware,emptiness,0.4933612049
aware,yohaku,0.4849857688
aware,appreciate,0.4826655388
aware,emotion,0.4814307094
honden,haiden,0.6874217987
honden,kasuga,0.646576345
honden,shrine,0.6352359056
honden,taisha,0.6271704435
honden,nagare,0.6204348207
honden,hachiman,0.5966842771
honden,heiden,0.5938389301
honden,shinmei,0.5933365822
honden,hachimangū,0.577067256
honden,sessha,0.5723747015
chashitsu,chanoyu,0.6953898668
chashitsu,tea,0.6687659621
chashitsu,taian,0.6624870896
chashitsu,teahouse,0.6594513655
chashitsu,guest,0.6450276375
chashitsu,dōjinsai,0.6438611746
chashitsu,rikyū,0.6281955838
chashitsu,room,0.6204873919
chashitsu,shoin,0.6016109586
chashitsu,sen,0.599565208
karesansui,rock,0.6449837685
karesansui,ryōan,0.5808868408
karesansui,yard,0.5666640997
karesansui,pond,0.5331915617
karesansui,landscape,0.5216276646
karesansui,sand,0.5123756528
karesansui,clipped,0.508474946
karesansui,moss,0.4997237921
karesansui,waterfall,0.4982918203
karesansui,tenryū,0.4960663319
