target,word,similarity
fusuma,slide,0.7233003378
fusuma,partition,0.6854403019
fusuma,paper,0.6460277438
fusuma,screen,0.6360835433
fusuma,byōbu,0.6344405413
fusuma,sliding,0.6177406907
fusuma,alcove,0.5981858969
fusuma,translucent,0.5974681973
fusuma,closet,0.5879853368
tokonoma,alcove,0.7851066589
tokonoma,room,0.6938119531
tokonoma,chigaidana,0.6800962687
tokonoma,desk,0.6461709738
tokonoma,toko,0.6166605949
tokonoma,shelf,0.616615355
tokonoma,shelving,0.6009560823
tokonoma,chashitsu,0.5868403316
tokonoma,recess,0.583681345
tokonoma,guest,0.5651071072
chigaidana,tokonoma,0.6800962687
chigaidana,shelf,0.6723380685
chigaidana,alcove,0.64830935
chigaidana,desk,0.6425651312
chigaidana,staggered,0.5957073569
chigaidana,hiroma,0.5909968615
chigaidana,room,0.5404392481
chigaidana,dōjinsai,0.5360739231
chigaidana,shelving,0.5320850611
chigaidana,hang,0.5306800008
doma,earthfloored,0.7719976902
doma,floored,0.6538300514
doma,tooriniwa,0.6445918083
doma,tōriniwa,0.6365658641
doma,sleeping,0.6318545341
doma,floor,0.5994901061
doma,daidokoro,0.5955842733
doma,medianum,0.5924611092
doma,storage,0.5765631795
doma,hiroma,0.5728902221
genkan,oku,0.6459584832
genkan,irori,0.6183755398
genkan,mise,0.5964506269
genkan,door,0.5255385041
genkan,toko,0.5182189345
genkan,ledge,0.5021939278
genkan,fusuma,0.5010667443
genkan,closet,0.4822567403
genkan,shelving,0.481439501
genkan,naka,0.4795211554
tomeishi,sekimori,0.7277040482
tomeishi,ishi,0.5746780634
tomeishi,niwa,0.5096230507
tomeishi,pathway,0.5055162311
tomeishi,rikyu,0.4998381734
tomeishi,toori,0.485902071
tomeishi,ikezuishi,0.4754129052
tomeishi,renga,0.4549603462
tomeishi,tsukubai,0.4543277025
tomeishi,malicious,0.4411855936
ikezuishi,malicious,0.6690765023
ikezuishi,ikezu,0.5622775555
ikezuishi,ishi,0.5185402632
ikezuishi,walk,0.4834177792
ikezuishi,tomeishi,0.4754129052
ikezuishi,spy,0.4669346511
ikezuishi,shuffle,0.4411456585
ikezuishi,machiya,0.4356932044
ikezuishi,rock,0.4311518371
ikezuishi,mise,0.4305946827
shakkei,scenery,0.7583642602
shakkei,pogue,0.6585483551
shakkei,ikedori,0.6177832484
shakkei,yard,0.5472003222
shakkei,borrow,0.5431485176
shakkei,fuji,0.5341458321
shakkei,yuanye,0.5123537183
shakkei,conclusive,0.4925560355
shakkei,landscape,0.4883686602
shakkei,ryōan,0.4631222188
roji,chanoyu,0.6120387912
roji,chashitsu,0.5795865655
roji,ceremony,0.5502548814
roji,tea,0.5370935202
roji,murata,0.5228872299
roji,sen,0.4987703562
roji,sadō,0.4932821095
roji,taian,0.4911463559
roji,chadō,0.4882667959
roji,nijiriguchi,0.4882164896
torii,myoujin,0.7146884799
torii,myōjin,0.7088051438
torii,miwa,0.6654905081
torii,shinmei,0.6486206651
torii,shrine,0.6281446218
torii,daiwa,0.6066486239
torii,taisha,0.6052160263
torii,kasuga,0.5967185497
torii,shimaki,0.5935274363
torii,jinja,0.5634332299
shimenawa,buyer,0.5330684185
shimenawa,harvest,0.5324946046
shimenawa,rope,0.4727032185
shimenawa,mechanically,0.4460419714
shimenawa,pack,0.4381437004
shimenawa,linen,0.4320785701
shimenawa,taiwan,0.4275666773
shimenawa,reed,0.4232800007
shimenawa,mikoshi,0.4224934876
shimenawa,torii,0.4214011133
tsuboniwa,tsubo,0.5200709105
tsuboniwa,niwa,0.5035677552
tsuboniwa,machiya,0.4981526136
tsuboniwa,doma,0.4941378832
tsuboniwa,nedoko,0.4579187632
tsuboniwa,ken,0.4558544457
tsuboniwa,bonsai,0.454384774
tsuboniwa,hiroma,0.4360443652
tsuboniwa,eel,0.4331268668
tsuboniwa,shady,0.4317799211
byōbu,screen,0.6734381914
byōbu,fusuma,0.6344405413
byōbu,sato,0.5837011337
byōbu,showroom,0.5834980011
byōbu,cloth,0.5788254738
byōbu,opaque,0.577096343
byōbu,painting,0.5516651273
byōbu,kichō,0.5498888493
byōbu,hang,0.5427561402
byōbu,fold,0.5410088301
hisashi,moya,0.7587508559
hisashi,ken,0.6640487313
hisashi,roofed,0.604978323
hisashi,pent,0.5932252407
hisashi,mokoshi,0.5828322768
hisashi,honden,0.5756047964
hisashi,nijūmon,0.5752772093
hisashi,haiden,0.5380655527
hisashi,rōmon,0.5260997415
hisashi,kairō,0.5232344866
haiden,heiden,0.661405623
haiden,honden,0.6385776401
haiden,kairō,0.5590976477
haiden,hisashi,0.5380656123
haiden,rōmon,0.5039926171
haiden,moya,0.4832538664
haiden,ōmiwa,0.4815961719
haiden,fukurō,0.4775001705
haiden,corridor,0.4562745392
haiden,shrine,0.4553427994
sandō,ura,0.8605394959
sandō,omote,0.7642274499
sandō,categorizee,0.62262398
sandō,straddle,0.5902864337
sandō,komainu,0.5724702477
sandō,entrance,0.4586930573
sandō,sōmon,0.4579513371
sandō,shrine,0.441811204
sandō,precinct,0.4373690188
sandō,temizu,0.4362548292
aware,mono,0.6842639446
aware,transience,0.6103966832
aware,feeling,0.5630408525
aware,thing,0.5446415544
aware,bokeh,0.5093687773
aware,sense,0.4967568219
aware,miyabi,0.4930504858
aware,sensitivity,0.4833600223
aware,phenomenon,0.4809550345
aware,aesthetic,0.4772539437
honden,kasuga,0.6907434464
honden,taisha,0.6724283695
honden,nagare,0.6471853256
honden,haiden,0.6385775208
honden,kamosu,0.6157551408
honden,zukuri,0.6004102826
honden,ise,0.5959231853
honden,shrine,0.5946910977
honden,enshrine,0.5918189287
honden,ken,0.5876802802
chashitsu,taian,0.6821199656
chashitsu,teahouse,0.6787340641
chashitsu,tea,0.6142220497
chashitsu,chanoyu,0.6060578823
chashitsu,rikyū,0.6026335955
chashitsu,guest,0.6019799113
chashitsu,room,0.5938711762
chashitsu,tokonoma,0.5868403316
chashitsu,tatami,0.585819006
chashitsu,mat,0.5841628313
karesansui,rock,0.6009480953
karesansui,ryōan,0.5990376472
karesansui,sand,0.5495352745
karesansui,yard,0.5270586014
karesansui,gunter,0.5224437714
karesansui,tenryū,0.5186766982
karesansui,nitschke,0.5126418471
karesansui,gravel,0.4806621969
karesansui,kōraku,0.4785987735
karesansui,suizen,0.4734949768
