target,word,similarity
doma,floor,0.3958669603
genkan,barragán,0.5274543166
genkan,mimar,0.4208368659
genkan,kodama,0.4185100198
genkan,chūden,0.4035663307
genkan,izumo,0.3940719962
genkan,harae,0.3936273754
genkan,melon,0.3907466233
genkan,athos,0.3901554346
genkan,dans,0.3793134987
genkan,concerted,0.3723900616
tomeishi,stay,0.4619487822
tomeishi,walk,0.4184597731
tomeishi,tail,0.4050498009
tomeishi,wine,0.3962984085
tomeishi,horticulture,0.3739579022
tomeishi,servant,0.3720017076
tomeishi,impress,0.3718604147
tomeishi,ikezuishi,0.3674958348
tomeishi,realisation,0.36205405
tomeishi,drink,0.3591210842
ikezuishi,emerald,0.4856203496
ikezuishi,ikezu,0.4578697979
ikezuishi,smallness,0.4004531205
ikezuishi,malicious,0.3929929435
ikezuishi,moss,0.3923019767
ikezuishi,northeast,0.3914575875
ikezuishi,evaporation,0.3900127709
ikezuishi,weigh,0.3885905743
ikezuishi,waterfall,0.3857094944
ikezuishi,waterway,0.3831242025
shakkei,scenery,0.4762360752
shakkei,yard,0.449541539
shakkei,landscape,0.4492178857
shakkei,kaiyū,0.4406400323
shakkei,ikedori,0.4140281379
shakkei,japanese,0.4139485359
shakkei,borrow,0.3937599659
shakkei,yarding,0.3820357621
shakkei,poem,0.374404341
shakkei,suzhou,0.3628939986
roji,activism,0.4555828273
roji,regularly,0.420768559
roji,chanoyu,0.4193237126
roji,ichi,0.4090019464
roji,plot,0.406642288
roji,stourhead,0.3866100311
roji,geddes,0.378319025
roji,chashitsu,0.37802279
roji,marker,0.3776426613
roji,informality,0.375423938
torii,shrine,0.6256464124
torii,sha,0.5539228916
torii,jinja,0.5257556438
torii,nakayama,0.5246198177
torii,zukuri,0.5155132413
torii,myōjin,0.5056679845
torii,gū,0.4998162091
torii,straddle,0.4858183265
torii,kasagi,0.4857847691
torii,komainu,0.4704021811
shimenawa,buyer,0.405679822
shimenawa,harvest,0.3764111102
shimenawa,mikoshi,0.3759360611
shimenawa,matcha,0.3670392632
shimenawa,resilient,0.362247318
shimenawa,stool,0.3533381224
shimenawa,amidist,0.346167326
shimenawa,emission,0.3411749899
shimenawa,rope,0.3369216323
shimenawa,gifu,0.333059907
tsuboniwa,enclosed,0.4641450942
tsuboniwa,niwa,0.463852793
tsuboniwa,microscope,0.421092689
tsuboniwa,rear,0.4178461432
tsuboniwa,stroll,0.4098738432
tsuboniwa,pond,0.4008929431
tsuboniwa,daidokoro,0.3945256174
tsuboniwa,kitchen,0.3942685425
tsuboniwa,lawn,0.3858507574
tsuboniwa,pool,0.3840923905
byōbu,screen,0.5521113873
byōbu,painting,0.4872342944
byōbu,slide,0.4724746943
byōbu,panel,0.462667346
byōbu,fusuma,0.4547256529
byōbu,paper,0.4546610415
byōbu,shōji,0.4488510787
byōbu,opaque,0.4471859336
byōbu,window,0.4335022867
byōbu,sato,0.4166411459
hisashi,mokoshi,0.5886240602
hisashi,moya,0.5873836875
hisashi,ken,0.5503802896
hisashi,porch,0.4871867001
hisashi,storied,0.4688129127
hisashi,garan,0.4641466141
hisashi,corridor,0.4582234919
hisashi,bay,0.4509245157
hisashi,roofed,0.4484969378
hisashi,butsuden,0.4245150983
haiden,heiden,0.5122603178
haiden,honden,0.4851925373
haiden,enshrine,0.4847295284
haiden,worshiper,0.4474589825
haiden,shintai,0.4446402788
haiden,shrine,0.4412274361
haiden,kairō,0.4202888012
haiden,rōmon,0.4181715548
haiden,sandō,0.4077358842
haiden,jinja,0.4058904052
sandō,omote,0.6212362051
sandō,ura,0.6095964909
sandō,honden,0.484308362
sandō,naiden,0.4650342762
sandō,shrine,0.450293541
sandō,komainu,0.449124217
sandō,ltd,0.4285058379
sandō,torii,0.4189507067
sandō,tōrō,0.4167202413
sandō,gate,0.4165292084
aware,evoke,0.4783731997
aware,intentional,0.4592681527
aware,convey,0.4537649155
aware,void,0.411500752
aware,creative,0.4048569202
aware,link,0.400483638
aware,heighten,0.3851268589
aware,communicate,0.3781462014
aware,answer,0.3771403432
aware,melancholy,0.3731936216
honden,shinmei,0.5414850116
honden,shrine,0.5372856855
honden,rōmon,0.5118755102
honden,ken,0.4911579192
honden,enshrine,0.4859412313
honden,haiden,0.4851925373
honden,sandō,0.4843083024
honden,heiden,0.4671390951
honden,ise,0.4666517675
honden,zukuri,0.4630573988
chashitsu,teahouse,0.6228316426
chashitsu,shoin,0.5289398432
chashitsu,chanoyu,0.5069523454
chashitsu,dōjinsai,0.469468236
chashitsu,room,0.4646321833
chashitsu,plantation,0.4585960209
chashitsu,tokonoma,0.4528048038
chashitsu,tea,0.442694962
chashitsu,tatami,0.442130506
chashitsu,mat,0.42441836
karesansui,undeniable,0.4520823061
karesansui,waterfall,0.4407560825
karesansui,sand,0.4352926612
karesansui,ryōan,0.4201864898
karesansui,promenade,0.3970427215
karesansui,tinge,0.3901922405
karesansui,definitely,0.379412055
karesansui,botanic,0.3732192516
karesansui,arashiyama,0.370578289
karesansui,psychedelic,0.3676125109
